141,2001,167,2040,13.19,,0.08,5.45,5.45,128.3,29.52
141,2001,167,2050,13.2,,0.17,5.83,5.83,124.8,22.37
141,2001,167,2100,13.2,,0.06,6.93,6.93,130.1,19.78
142,2001,167,2400,13.18,,0.64,2.29,9.12,0,2.29
141,2001,168,1330,13.26,,0.01,4.25,4.25,89.7,56.48
142,2001,168,2400,13.12,,0.01,2.81,11.21,0,2.81
142,2001,169,2400,13.2,,0,2.99,9.02,0.02,2.99
142,2001,170,2400,13.21,,0,2.84,8.75,0,2.84
142,2001,171,2400,13.19,,0,3.26,8.94,0,3.26
142,2001,172,2400,13.18,,0,3.75,8.67,0,3.75
141,2001,173,1120,13.26,,0.02,2.06,2.06,21.72,30
141,2001,173,1130,13.26,,0.02,0.95,0.95,56.55,48.57
141,2001,173,1140,13.26,,0.01,0.75,0.75,353.1,46.9
141,2001,173,1150,13.26,,0.01,0.68,0.68,257.1,68.2
142,2001,173,2400,12.9,,0.06,3.86,11.02,0,3.86
141,2001,174,1610,13.2,,0.01,2.55,2.55,268.6,28.37
142,2001,174,2400,13.06,,0.01,3.03,7.46,0,3.03
141,2001,175,1020,13.26,,0.01,4.55,4.55,172,27
142,2001,175,2400,13.15,,0.01,2.34,8.97,0,2.34
141,2001,176,1510,13.2,,0.01,2.12,2.12,124.2,39.9
141,2001,176,1530,13.19,,0.01,3.02,3.02,54.47,22.35
141,2001,176,1540,13.2,,0.02,1.72,1.72,116.6,29.16
141,2001,176,1550,13.19,,0.01,1.49,1.49,95.6,55.05
141,2001,176,1600,13.06,,0.01,1.08,1.08,98.9,37.39
141,2001,176,1640,13.19,,0.01,2.01,2.01,70.4,21.83
142,2001,176,2400,13.04,,0.07,3.11,11.99,0,3.11
141,2001,177,20,13.23,,0.01,3.25,3.25,334.9,85.9
142,2001,177,2400,13.15,,0.01,3.95,9.08,0.2,3.95
141,2001,178,1700,13.16,,0.03,5.39,5.39,267.8,12.66
142,2001,178,2400,13.13,,0.03,3.34,9.09,0,3.34
142,2001,179,2400,13.15,,0,2.76,7.73,0,2.76
142,2001,180,2400,13.14,,0,2.85,7.46,0,2.85
142,2001,181,2400,13.15,,0,3.73,9.27,0,3.73
141,2001,182,1300,13.19,,0.19,2.26,2.26,38.36,71.3
141,2001,182,1310,13.19,,0.29,2.3,2.3,209.7,59.07
141,2001,182,1320,13.19,,0.01,1.62,1.62,276.6,72
141,2001,182,1400,13.19,,0.31,3.76,3.76,291.2,61.2
141,2001,182,1410,13.19,,0.04,0.75,0.75,73.3,93.8
141,2001,182,1450,13.18,,0.01,1.34,1.34,72.9,30.14
141,2001,182,1510,13.19,,0.01,1.81,1.81,83.5,29.41
142,2001,182,2400,13.03,,0.86,3.08,7.93,0,3.08
141,2001,183,1630,12.97,,0.12,6.53,6.53,310.5,51.41
141,2001,183,2030,13.17,,0.05,2.97,2.97,121.2,48.43
141,2001,183,2040,13.17,,0.02,4.09,4.09,159,71.3
141,2001,183,2050,13.18,,0.02,4.13,4.13,152.3,32.49
141,2001,183,2100,13.18,,0.02,4.3,4.3,170.7,25.6
141,2001,183,2120,13.18,,0.01,5.34,5.34,161.2,36.05
141,2001,183,2140,13.19,,0.01,6.5,6.5,154.9,18.21
142,2001,183,2400,12.97,,0.25,3.85,10.34,0.08,3.85
141,2001,184,110,13.21,,0.02,2.47,2.47,142.1,26.3
141,2001,184,120,13.21,,0.07,4.2,4.2,124.1,35.02
141,2001,184,130,13.21,,0.07,3.4,3.4,138.5,50.33
141,2001,184,140,13.21,,0.09,2.72,2.72,154.5,19.27
141,2001,184,150,13.21,,0.02,2.35,2.35,145.9,29.71
141,2001,184,220,13.21,,0.08,2.26,2.26,119.2,27.9
141,2001,184,230,13.22,,0.1,3.47,3.47,134.6,24.98
141,2001,184,240,13.22,,0.01,2.04,2.04,124.5,32.25
141,2001,184,300,13.22,,0.01,1.76,1.76,133.2,18.79
141,2001,184,820,13.25,,0.44,2.48,2.48,290.6,61.22
141,2001,184,830,13.25,,0.59,1.21,1.21,105.2,70.1
141,2001,184,840,13.25,,0.14,1.32,1.32,127.7,58.31
141,2001,184,1600,13.21,,0.01,3.99,3.99,285,30.01
141,2001,184,2120,13.21,,0.01,5.44,5.44,263.1,8.68
141,2001,184,2150,13.21,,0.01,4.93,4.93,273.5,17.2
142,2001,184,2400,13.08,,1.67,3.51,9.45,0,3.51
141,2001,185,830,13.25,,0.01,3.36,3.36,37.89,33.24
142,2001,185,2400,13.17,,0.01,3.32,9.33,0,3.32
141,2001,186,240,13.2,,0.03,5.96,5.96,54.06,23.05
141,2001,186,340,13.21,,0.01,3.19,3.19,48.78,24.59
141,2001,186,830,13.23,,0.02,3.15,3.15,306.3,53.41
141,2001,186,1510,13.19,,0.01,4.38,4.38,8.1,41.03
142,2001,186,2400,13.08,,0.07,3.21,9.7,0.07,3.21
141,2001,187,1620,13.17,,0.11,5.57,5.57,168.3,76.8
141,2001,187,1710,13.18,,0.01,8.15,8.15,269.1,25.2
141,2001,187,1820,13.18,,0.01,3.26,3.26,35.29,26.8
142,2001,187,2400,13,,0.13,3.58,19.58,0,3.58
142,2001,188,2400,13.17,,0,3.63,9.83,0.03,3.63
142,2001,189,2400,13.19,,0,2.25,7.55,0,2.25
141,2001,190,1640,13.15,,0.03,1.97,1.97,284.4,21.14
141,2001,190,1650,13.15,,0.16,3.17,3.17,300.8,54.59
141,2001,190,1700,13.15,,0.01,4.5,4.5,281.6,30.47
141,2001,190,1710,13.15,,0.2,1.51,1.51,140.9,73.4
141,2001,190,1720,13.15,,0.15,2.63,2.63,11.1,71.8
141,2001,190,1730,13.15,,0.03,3.09,3.09,291.2,49.42
141,2001,190,1740,13.15,,0.01,3.88,3.88,287.3,26.81
141,2001,190,1800,13.15,,0.01,0.88,0.88,61.3,24.68
141,2001,190,1840,13.15,,0.01,1.31,1.31,11.14,26.21
142,2001,190,2400,13.15,,0.61,2.74,7.34,0,2.74
141,2001,191,1050,13.22,,0.01,3.75,3.75,268.1,23.34
142,2001,191,2400,13.15,,0.01,3.26,9.72,0,3.26
142,2001,192,2400,12.97,,0,277.2,0,6.47,3.14
141,2001,193,1400,13.18,,0.1,128.6,0.86,7.49,3.28
141,2001,193,1410,13.19,,0.69,119.3,4.15,8.56,6.77
141,2001,193,1420,13.03,,0.02,306.6,0.68,4.86,2.62
141,2001,193,1430,13,,0.01,140.5,2.57,7.83,4
142,2001,193,2400,13,,0.82,346.5,0,8.56,2.54
141,2001,194,1200,13.22,,0.02,268.4,2.31,10.76,7.59
141,2001,194,1210,13.22,,0.07,19.67,5.84,12.92,9.92
141,2001,194,1220,13.22,,0.04,296.2,3.79,10.11,6.35
141,2001,194,1230,13.22,,0.01,160.5,1.67,7.69,4.33
141,2001,194,1330,13.22,,0.04,176.3,0.28,3.46,1.69
141,2001,194,1340,13.22,,0.06,28.65,0,3,0.95
141,2001,194,1350,13.06,,0.03,125.6,0.11,2.77,1.49
141,2001,194,1400,13.21,,0.01,140.2,0.84,3.99,2.81
142,2001,194,2400,13.06,,0.28,115.3,0,12.92,3.3
141,2001,195,930,13.31,,0.01,173.3,0.26,4.02,2.23
142,2001,195,2400,13.18,,0.01,86.2,0,7.17,2.86
142,2001,196,2400,13.17,,0,297.8,0,7.51,3.03
142,2001,197,2400,13.16,,0,265.9,0,8.53,3.87
142,2001,198,2400,13.15,,0,267.8,0,9.06,4.3
142,2001,199,2400,13.15,,0,257.8,0.1,9.77,3.72
141,2001,200,1900,13.15,,0.03,294.9,1.84,3.76,2.86
141,2001,200,1930,13.15,,0.17,267,2.28,7.2,4.2
141,2001,200,1940,13.15,,0.01,302.8,1.15,2.29,1.69
141,2001,200,2100,13.15,,0.03,177.3,1.68,8.42,4.73
141,2001,200,2110,13.15,,0.14,141.1,4.86,9.76,7.12
141,2001,200,2120,13.16,,0.05,136.5,3.09,5.42,4.59
142,2001,200,2400,13.01,,0.43,131.1,0,9.76,3.15
141,2001,201,540,13.22,,0.01,135.3,2.23,4.62,3.65
141,2001,201,740,13.23,,0.01,94.4,1.64,5.64,4.14
141,2001,201,750,13.23,,0.02,19.48,3.37,7.97,5.12
141,2001,201,810,13.23,,0.01,173.8,3.25,7.22,5.23
141,2001,201,820,13.23,,0.01,148.3,4.57,6.71,5.62
141,2001,201,840,13.23,,0.01,73,3.23,5.44,4.52
141,2001,201,910,13.23,,0.01,177.3,2.76,6.07,4.51
141,2001,201,930,13.23,,0.01,141.9,2.66,5.82,4.48
141,2001,201,1630,13.21,,0.01,136.4,2.52,7.08,4.64
141,2001,201,1710,13.21,,0.01,118.8,4.75,8.56,6.5
142,2001,201,2400,13.08,,0.11,165.7,0.08,10.39,4.53
141,2001,202,1650,13.2,,0.01,182.9,1.78,7.8,4.13
141,2001,202,1720,13.19,,0.01,57.49,3.63,6.73,4.78
142,2001,202,2400,13.17,,0.02,128.3,0.35,8.63,4.38
141,2001,203,1620,13.18,,0.01,122.7,4.7,8.04,6.58
142,2001,203,2400,13.15,,0.01,256.5,0.24,13.47,4.56
141,2001,204,100,13.19,,0.01,257.5,4.99,7.1,6.04
141,2001,204,110,13.19,,0.01,261.1,6.43,10.63,8.14
141,2001,204,130,13.19,,0.02,281.5,9.55,12.63,11.01
141,2001,204,140,13.19,,0.02,288.1,8.65,12.33,10.35
141,2001,204,150,13.19,,0.04,293.1,7.24,9.2,8.07
141,2001,204,200,13.2,,0.01,263.1,7.13,10.84,9.56
141,2001,204,210,13.2,,0.11,259.3,6.45,12.06,9
141,2001,204,220,13.2,,0.02,269.4,3.53,7.85,5.63
141,2001,204,240,13.2,,0.01,244.8,3.72,7.27,5.39
141,2001,204,300,13.21,,0.01,278.7,3.08,6.29,4.97
141,2001,204,310,13.21,,0.01,268.2,2.55,4.68,3.71
141,2001,204,320,13.21,,0.01,219.1,1.48,4.98,3
141,2001,204,340,13.21,,0.01,153,2.81,3.96,3.38
141,2001,204,1120,13.23,,0.07,275.5,3.05,10.76,7.18
141,2001,204,1130,13.23,,0.27,246.5,4.72,16.15,9.45
141,2001,204,1200,13.22,,0.01,294.7,8.49,11.36,9.64
141,2001,204,1350,13.22,,0.01,273.2,4.53,11.2,7.09
141,2001,204,1430,13.22,,0.01,269.8,8.76,11.05,9.82
141,2001,204,1810,13.2,,0.06,284.5,6.64,8.89,8.02
141,2001,204,1830,13.2,,0.01,255,4.87,7.81,6.63
142,2001,204,2400,13.07,,0.73,276.6,0.95,16.15,7.29
141,2001,205,110,13.22,,0.05,237.2,3.23,8.27,5.27
141,2001,205,120,13.22,,0.02,265,3.45,5.44,4.35
141,2001,205,420,13.23,,0.01,333.9,2.73,6.2,4.48
141,2001,205,530,13.23,,0.01,265.5,3.66,5.61,4.52
141,2001,205,730,13.24,,0.01,244.1,5.05,7.82,6.32
141,2001,205,1020,13.23,,0.01,252.7,5.16,6.75,6.21
141,2001,205,1600,13.19,,0.01,261.4,8.94,11.77,10.74
141,2001,205,1640,13.19,,0.02,244.5,7.51,11.25,9.54
141,2001,205,1710,13.19,,0.01,278.4,8.08,10.22,9.38
142,2001,205,2400,13.17,,0.15,315.9,2.09,12.34,7.03
141,2001,206,1020,13.22,,0.02,283.7,3.62,5.15,4.49
142,2001,206,2400,13.06,,0.02,303.8,1.81,10.1,5.22
141,2001,207,1400,13.19,,0.01,248.6,1.25,4.51,2.96
141,2001,207,1930,13.18,,0.01,82,0.71,2.29,1.3
141,2001,207,2000,13.18,,0.01,123,0.03,2.15,0.87
142,2001,207,2400,13.18,,0.03,325.8,0,8.05,2.69
141,2001,208,920,13.23,,0.02,17.97,1.64,4.44,2.89
141,2001,208,950,13.22,,0.02,351.3,0.8,3.66,2.23
141,2001,208,1020,13.22,,0.08,67.61,2.21,5.09,3.42
141,2001,208,1700,13.19,,0.04,161.3,1.21,11.53,3.79
141,2001,208,1710,13.19,,0.1,142.1,2.94,8.19,5.49
141,2001,208,1720,13.19,,0.29,112.4,1.42,8.76,4.28
141,2001,208,1730,13.19,,0.22,93.8,2.09,5.69,4.2
141,2001,208,1740,13.03,,0.04,140.9,0.95,3.61,2.2
141,2001,208,1750,13.18,,0.02,93.6,0.98,3.41,2.07
141,2001,208,1800,13.19,,0.05,57.58,1.24,3.18,2.22
141,2001,208,1810,13.19,,0.02,73,1.15,2.61,1.76
141,2001,208,1820,13.19,,0.01,130.8,0.97,3.68,1.99
141,2001,208,1840,13.19,,0.01,76.9,0.41,2.13,1.2
141,2001,208,1850,13.19,,0.01,109.2,0.1,1.25,0.61
141,2001,208,1920,13.19,,0.01,128.1,0.23,1.73,1.04
141,2001,208,1940,13.19,,0.01,82.4,0.73,2.5,1.27
141,2001,208,2010,13.19,,0.01,143.9,0.56,3.74,1.93
141,2001,208,2220,13.21,,0,158.2,2.364,5.016,3.45
141,2001,208,2230,13.21,,0,141.4,2.181,6.441,3.81
141,2001,208,2240,13.21,,0,148.5,2.36,5.44,4.143
141,2001,208,2250,13.21,,0,157.6,3.467,6.788,4.807
141,2001,208,2300,13.21,,0,168.6,2.678,6.795,4.198
141,2001,208,2310,13.21,,0,150.8,2.689,6.119,4.685
141,2001,208,2320,13.22,,0,86,3.314,6.912,4.925
141,2001,208,2330,13.22,,0,139,1.79,5.403,3.355
141,2001,208,2340,13.22,,0,114.2,1.644,4.446,3.172
141,2001,208,2350,13.22,,0,151.8,3.449,6.708,4.948
141,2001,208,2400,13.22,,0,146.8,1.984,4.727,3.59
142,2001,208,2400,13.03,,0.96,146.8,0,11.53,2.637
142,2001,208,2400,13.03,,0.96,146.8,0,11.53,2.64
142,2001,208,2400,13.03,,0.96,146.8,0,11.53,2.64
141,2001,209,10,13.23,,0,181.7,2.181,5.268,3.821
141,2001,209,20,13.23,,0,153.1,2.565,4.614,3.605
141,2001,209,30,13.23,,0,207.4,3.398,5.217,4.283
141,2001,209,40,13.23,,0,91.9,1.33,4.26,3.034
141,2001,209,50,13.23,,0,137.8,1.491,3.39,2.216
141,2001,209,100,13.23,,0,162,1.651,3.836,2.666
141,2001,209,110,13.23,,0,201.2,1.962,6.645,3.969
141,2001,209,120,13.23,,0,143.4,0.756,4.808,2.643
141,2001,209,130,13.23,,0,129.2,0.343,4.205,1.802
141,2001,209,140,13.23,,0,118.1,0.387,1.428,0.881
141,2001,209,150,13.23,,0,143,0.716,2.495,1.749
141,2001,209,200,13.23,,0,148.9,0.61,2.817,1.479
141,2001,209,210,13.23,,0,79.8,0.278,2.868,1.352
141,2001,209,220,13.23,,0,135.2,0.804,2.842,2.045
141,2001,209,230,13.23,,0,74.8,0.541,3.094,1.677
141,2001,209,240,13.24,,0,115.5,0.511,2.817,1.773
141,2001,209,250,13.24,,0,140.2,0.647,4.147,2.423
141,2001,209,300,13.24,,0,139.6,0.928,2.532,1.886
141,2001,209,310,13.24,,0,109.2,0.826,3.171,1.986
141,2001,209,320,13.24,,0,197.9,0.895,3.08,2.103
141,2001,209,330,13.24,,0,116.6,1.264,3.091,2.341
141,2001,209,340,13.24,,0,137.9,1.549,3.109,2.332
141,2001,209,350,13.25,,0,125.8,1.436,3.299,2.538
141,2001,209,400,13.25,,0,157.6,1.341,3.04,2.165
141,2001,209,410,13.25,,0,128,0.877,4.223,2.797
141,2001,209,420,13.25,,0,159.4,1.951,4.073,3.108
141,2001,209,430,13.25,,0,140.7,1.337,3.624,2.494
141,2001,209,440,13.25,,0,175.2,0.899,3.219,2.1
141,2001,209,450,13.25,,0,141,1.399,2.729,2.101
141,2001,209,500,13.25,,0,160.9,2.071,4.49,2.882
141,2001,209,510,13.25,,0,123,1.089,4.34,2.29
141,2001,209,520,13.25,,0,137.9,1.027,3.832,2.375
141,2001,209,530,13.25,,0,114.9,0.906,3.778,2.443
141,2001,209,540,13.25,,0,113.5,1.571,4.347,2.861
141,2001,209,550,13.25,,0,135,1.005,3.325,2.169
141,2001,209,600,13.25,,0,101.2,1.195,3.858,2.011
141,2001,209,610,13.25,,0,117.2,1.352,4.972,3.14
141,2001,209,620,13.26,,0,156.4,1.918,3.971,2.734
141,2001,209,630,13.26,,0,170.4,1.816,4.044,3.052
141,2001,209,640,13.26,,0,116.2,2.985,5.498,4.048
141,2001,209,650,13.12,,0,154.8,2.51,4.395,3.369
141,2001,209,700,13.24,,0,168.6,2.02,4.925,3.556
141,2001,209,710,13.26,,0,118.9,1.779,5.568,3.802
141,2001,209,720,13.26,,0,137.1,1.67,5.403,3.814
141,2001,209,730,13.26,,0,183.8,2.119,4.121,3.406
141,2001,209,740,13.26,,0,136.7,2.988,5.308,4.223
141,2001,209,750,13.26,,0,175.1,2.382,4.07,3.329
141,2001,209,800,13.27,,0,151.5,1.374,4.366,2.639
141,2001,209,810,13.27,,0,151.2,2.627,4.263,3.714
141,2001,209,820,13.27,,0,135.3,2.601,4.793,3.614
141,2001,209,830,13.27,,0,86.1,1.059,3.529,2.42
141,2001,209,840,13.27,,0,145.7,1.33,3.77,2.57
141,2001,209,850,13.27,,0,144,1.761,4.358,3.067
141,2001,209,900,13.27,,0,106.7,2.276,5.042,3.291
141,2001,209,910,13.27,,0,163.5,0.99,3.259,2.351
141,2001,209,920,13.27,,0.01,130.2,1.22,3.63,2.24
141,2001,209,930,13.27,,0,97,1.991,4.187,2.723
141,2001,209,940,13.27,,0,174.5,2.747,4.651,3.482
141,2001,209,950,13.27,,0,98.4,0.705,3.847,2.236
141,2001,209,1000,13.27,,0,136.2,0.815,3.832,2.627
141,2001,209,1010,13.27,,0,131.6,1.344,3.036,2.159
141,2001,209,1020,13.27,,0,138,1.564,3.909,2.497
141,2001,209,1030,13.27,,0,121,1.187,4.183,2.479
141,2001,209,1040,13.26,,0,140.3,1.257,2.627,1.942
141,2001,209,1050,13.27,,0,153.1,1.228,3.08,2.288
141,2001,209,1100,13.26,,0,163.2,1.359,3.215,2.252
141,2001,209,1110,13.26,,0,166.6,1.611,3.752,2.753
141,2001,209,1120,13.26,,0,139.2,0.08,3.602,2.14
141,2001,209,1130,13.26,,0,159.4,0.764,3.635,2.24
141,2001,209,1140,13.26,,0,158.6,0.742,3.672,2.005
141,2001,209,1150,13.26,,0,176.5,0.292,1.911,1.228
141,2001,209,1200,13.26,,0,151.1,0.61,4.252,2.308
141,2001,209,1210,13.26,,0,176.8,1.874,3.325,2.66
141,2001,209,1220,13.26,,0,139.2,0.504,3.222,2.003
141,2001,209,1230,13.26,,0,152.2,2.185,4.366,3.359
141,2001,209,1240,13.26,,0,129.7,0.749,4.505,2.672
141,2001,209,1250,13.26,,0,118.9,0.91,3.04,2.121
141,2001,209,1300,13.26,,0,131.4,1.465,3.686,2.44
141,2001,209,1310,13.26,,0,153.9,2.185,4.925,3.37
141,2001,209,1320,13.26,,0,174.9,0.902,5.115,2.642
141,2001,209,1330,13.25,,0,193.9,1.293,5.195,3.074
141,2001,209,1340,13.25,,0,122.6,2.06,4.709,3.582
141,2001,209,1350,13.25,,0,139.8,2.097,5.009,3.957
141,2001,209,1400,13.25,,0,200.1,1.991,5.71,3.674
141,2001,209,1410,13.25,,0,25.63,1.253,3.65,2.541
141,2001,209,1420,13.25,,0,257,1.012,3.887,2.142
141,2001,209,1430,13.25,,0,135.7,0.891,1.845,1.291
141,2001,209,1440,13.25,,0,283.7,0.19,2.667,1.101
141,2001,209,1450,13.25,,0,47.38,0.157,3.098,1.451
141,2001,209,1500,13.25,,0,136.4,0.99,3.178,2.297
141,2001,209,1510,13.25,,0,254.7,0.793,2.915,1.942
141,2001,209,1520,13.24,,0,165,0.501,4.461,2.18
141,2001,209,1530,13.24,,0,169,0.128,0.913,0.541
141,2001,209,1540,13.24,,0,183.7,0.566,2.583,1.397
141,2001,209,1550,13.23,,0,153.4,0.205,2.28,0.955
141,2001,209,1600,13.23,,0,119,0.142,3.551,1.144
141,2001,209,1610,13.23,,0,144.1,0.139,2.283,1.133
141,2001,209,1620,13.23,,0,241.2,0.285,2.305,1.224
141,2001,209,1630,13.23,,0,283.4,0.585,2.649,1.83
141,2001,209,1640,13.23,,0,327,0.818,2.718,1.785
141,2001,209,1650,13.23,,0,296.1,0.11,2.755,1.559
141,2001,209,1700,13.23,,0,240.9,0.712,2.444,1.488
141,2001,209,1710,13.23,,0,309.9,0.533,2.309,1.306
141,2001,209,1720,13.23,,0,278.9,1.341,2.937,2.119
141,2001,209,1730,13.23,,0,249.7,0.65,2.448,1.447
141,2001,209,1740,13.22,,0,262.3,1.29,2.367,1.841
141,2001,209,1750,13.22,,0,207.2,0.709,2.787,2.222
141,2001,209,1800,13.22,,0,314.9,1.564,3.504,2.197
141,2001,209,1810,13.22,,0,286.5,1.432,2.711,2.122
141,2001,209,1820,13.22,,0,243.9,1.9,3.346,2.512
141,2001,209,1830,13.22,,0,274.1,0.749,2.239,1.674
141,2001,209,1840,13.21,,0,275.4,1.173,2.598,1.785
141,2001,209,1850,13.22,,0,301.5,1.074,3.222,1.935
141,2001,209,1900,13.21,,0,250.1,0,1.428,0.718
141,2001,209,1910,13.21,,0,162.5,1.293,2.627,1.91
141,2001,209,1920,13.21,,0,262.7,0.018,1.688,0.855
141,2001,209,1930,13.21,,0,246.6,0.007,1.691,0.94
141,2001,209,1940,13.21,,0,158,0.471,2.817,1.435
141,2001,209,1950,13.21,,0,163.4,0.742,1.867,1.386
141,2001,209,2000,13.21,,0,167.7,0.351,2.93,1.568
141,2001,209,2010,13.21,,0,127.2,0.113,1.779,1.032
141,2001,209,2020,13.21,,0,121.9,0,1.45,0.764
141,2001,209,2030,13.21,,0,90.8,0.139,1.154,0.481
141,2001,209,2040,13.21,,0,95.7,0.011,1.147,0.383
141,2001,209,2050,13.21,,0,52.01,0,1.03,0.266
141,2001,209,2100,13.21,,0,74.9,0.022,1.03,0.382
141,2001,209,2110,13.21,,0,141.9,0,1.337,0.56
141,2001,209,2120,13.21,,0,140,0.296,1.556,1.015
141,2001,209,2130,13.21,,0,98.1,0,0.932,0.316
141,2001,209,2140,13.21,,0,82.9,0.124,2.448,1.319
141,2001,209,2150,13.21,,0,120.8,0.219,3.01,1.748
141,2001,209,2200,13.21,,0,121.4,0.047,1.48,0.638
141,2001,209,2210,13.21,,0,69.31,0.479,1.436,1.006
141,2001,209,2220,13.21,,0,82.8,0,0.997,0.332
