121,2009,1,10,12.15,6543,0
121,2009,1,20,12.15,6543,0
121,2009,1,30,12.15,6543,0
121,2009,1,40,12.15,6543,0
121,2009,1,50,12.15,6543,0
121,2009,1,100,12.15,6543,0
121,2009,1,110,12.15,6543,0
121,2009,1,120,12.15,6543,0
121,2009,1,130,12.15,6543,0
121,2009,1,140,12.15,6543,0
121,2009,1,150,12.15,6543,0
121,2009,1,200,12.14,6543,0
121,2009,1,210,12.14,6543,0
121,2009,1,220,12.14,6543,0
121,2009,1,230,12.14,6543,0
121,2009,1,240,12.14,6543,0
121,2009,1,250,12.14,6543,0
121,2009,1,300,12.14,6543,0
121,2009,1,310,12.14,6543,0
121,2009,1,320,12.14,6543,0
121,2009,1,330,12.13,6543,0
121,2009,1,340,12.13,6543,0
121,2009,1,350,12.13,6543,0
121,2009,1,400,12.13,6543,0
121,2009,1,410,12.13,6543,0
121,2009,1,420,12.13,6543,0
121,2009,1,430,12.13,6543,0
121,2009,1,440,12.13,6543,0
121,2009,1,450,12.13,6543,0
121,2009,1,500,12.13,6543,0
121,2009,1,510,12.13,6543,0
121,2009,1,520,12.13,6543,0
121,2009,1,530,12.13,6543,0
121,2009,1,540,12.13,6543,0
121,2009,1,550,12.13,6543,0
121,2009,1,600,12.13,6543,0
121,2009,1,610,11.89,6543,0
121,2009,1,620,12.11,6543,0
121,2009,1,630,12.12,6543,0
121,2009,1,640,12.12,6543,0
121,2009,1,650,12.12,6543,0
121,2009,1,700,12.12,6543,0
121,2009,1,710,12.12,6543,0
121,2009,1,720,12.12,6543,0
121,2009,1,730,12.12,6543,0
121,2009,1,740,12.12,6543,0
121,2009,1,750,12.12,6543,0
121,2009,1,800,12.12,6543,0
121,2009,1,810,12.12,6543,0
121,2009,1,820,12.12,6543,0
121,2009,1,830,12.12,6543,0
121,2009,1,840,12.12,6543,0
121,2009,1,850,12.12,6543,0
121,2009,1,900,12.12,6543,0
121,2009,1,910,12.12,6543,0
121,2009,1,920,12.12,6543,0
121,2009,1,930,12.12,6543,0
121,2009,1,940,12.12,6543,0
121,2009,1,950,12.12,6543,0
121,2009,1,1000,12.12,6543,0
121,2009,1,1010,12.12,6543,0
121,2009,1,1020,12.12,6543,0
121,2009,1,1030,12.12,6543,0
121,2009,1,1040,12.12,6543,0
121,2009,1,1050,12.12,6543,0
121,2009,1,1100,12.12,6543,0
121,2009,1,1110,12.12,6543,0
121,2009,1,1120,12.12,6543,0
121,2009,1,1130,12.12,6543,0
121,2009,1,1140,12.12,6543,0
121,2009,1,1150,12.12,6543,0
121,2009,1,1200,12.12,6543,0
121,2009,1,1210,12.13,6543,0
121,2009,1,1220,12.12,6543,0
121,2009,1,1230,12.13,6543,0
121,2009,1,1240,12.13,6543,0
121,2009,1,1250,12.13,6543,0
121,2009,1,1300,12.13,6543,0
121,2009,1,1310,12.13,6543,0
121,2009,1,1320,12.13,6543,0
121,2009,1,1330,12.13,6543,0
121,2009,1,1340,12.14,6543,0
121,2009,1,1350,12.14,6543,0
121,2009,1,1400,12.14,6543,0
121,2009,1,1410,12.14,6543,0
121,2009,1,1420,12.14,6543,0
121,2009,1,1430,12.15,6543,0
121,2009,1,1440,12.15,6543,0
121,2009,1,1450,12.15,6543,0
121,2009,1,1500,12.15,6543,0
121,2009,1,1510,12.15,6543,0
121,2009,1,1520,12.16,6543,0
121,2009,1,1530,12.16,6543,0
121,2009,1,1540,12.16,6543,0
121,2009,1,1550,12.16,6543,0
