

141,2006,87,1220,13.52,5461,0,5.809,157.5
141,2006,87,1230,13.52,5461,0,5.984,191.4
141,2006,87,1240,13.52,5461,0,6.094,149.4
141,2006,87,1250,13.52,5461,0,5.327,150.9
141,2006,87,1300,13.51,5461,0,5.173,186.3
141,2006,87,1310,13.51,5461,0,6.883,166.1
141,2006,87,1320,13.5,5461,0,6.751,142.1
141,2006,87,1330,13.5,5461,0,6.379,157
141,2006,87,1340,13.5,5461,0,6.094,155.3
141,2006,87,1350,13.5,5461,0,6.466,154.7
141,2006,87,1400,13.49,5461,0,7.45,161.8
141,2006,87,1410,13.49,5461,0,7.32,166
141,2006,87,1420,13.49,5461,0,6.971,162.9
141,2006,87,1430,13.48,5461,0,6.708,229.9
141,2006,87,1440,13.48,5461,0,4.603,10.89
141,2006,87,1450,13.48,5461,0,3.968,215.6
141,2006,87,1500,13.48,5461,0,5.809,165.5
141,2006,87,1510,13.48,5461,0,6.861,162.3
141,2006,87,1520,13.47,5461,0,5.107,295.7
141,2006,87,1530,13.47,5461,0,5.984,252.6
141,2006,87,1540,13.46,5461,0,4.888,81
141,2006,87,1550,13.47,5461,0,4.625,158.9
141,2006,87,1600,13.46,5461,0,4.209,282.2
141,2006,87,1610,13.46,5461,0,2.959,134.7
141,2006,87,1620,13.46,5461,0,5.151,209.7
141,2006,87,1630,13.46,5461,0,3.792,152.9
141,2006,87,1640,13.46,5461,0,3.77,129.2
141,2006,87,1650,13.46,5461,0,3.332,158
141,2006,87,1700,13.46,5461,0,1.688,214.8
141,2006,87,1710,13.46,5461,0,1.819,188
141,2006,87,1720,13.45,5461,0,3.792,135.3
141,2006,87,1730,13.45,5461,0,5.217,196.7
141,2006,87,1740,13.45,5461,0,3.003,227
141,2006,87,1750,13.45,5461,0,1.403,20.26
141,2006,87,1800,13.45,5461,0,1.556,140.1
141,2006,87,1810,13.44,5461,0,1.206,347.4
141,2006,87,1820,13.44,5461,0,2.959,154.5
141,2006,87,1830,13.44,5461,0,4.252,21.77
141,2006,87,1840,13.44,5461,0,2.082,209.6
141,2006,87,1850,13.44,5461,0,4.45,142.3
141,2006,87,1900,13.44,5461,0,5.064,148.1
141,2006,87,1910,13.44,5461,0,5.064,169.1
141,2006,87,1920,13.44,5461,0,5.239,140
141,2006,87,1930,13.44,5461,0,4.559,131.5
141,2006,87,1940,13.44,5461,0,5.217,195
141,2006,87,1950,13.44,5461,0,3.858,101.7
